Unnamed: 0,htid,handle_url,Subject_LCSH,Subject_LCSH_Label,LCSH,LCSH_Label,access,rights,ht_bib_key,description,source,source_bib_num,oclc_num,isbn,issn,lccn,title,imprint,rights_reason_code,rights_timestamp,us_gov_doc_flag,rights_date_used,pub_place,lang,bib_fmt,collection_code,content_provider_code,responsible_entity_code,digitization_agent_code,access_profile_code,author,fiction,htid_old,first_publication,oclc_number_earliest,Unnamed: 22,random,decade
74334.0,msu.31293001706088,http://hdl.handle.net/2027/msu.31293001706088,"['http://id.loc.gov/authorities/subjects/sh85140410', 'http://id.loc.gov/authorities/subjects/sh85140410', 'http://id.loc.gov/authorities/subjects/sh85140410', 'http://id.loc.gov/authorities/subjects/sh85140410']","['United States--Politics and government.', 'United States--Politics and government.', 'United States--Politics and government.', 'United States--Politics and government.']","['http://id.loc.gov/authorities/subjects/sh85140478', 'http://id.loc.gov/authorities/subjects/sh85026301', 'http://id.loc.gov/authorities/subjects/sh85140478', 'http://id.loc.gov/authorities/subjects/sh85026301']","['United States--Politics and government--Handbooks, manuals, etc.', 'Civics', 'United States--Politics and government--Handbooks, manuals, etc.', 'Civics']",allow,pd,100878421.0,,Non-Fiction,b10971993,7803936,,,03021316,"Studies in civics, by James T. McCleary.",American Book Company [1903],bib,2016-02-19 03:25:36,0.0,1903.0,nyu,eng,BK,MSU,msu,msu,google,google,"McCleary, James Thompson, 1853-1924.",0,,,,,,1900.0
159309.0,wu.89069257962,http://hdl.handle.net/2027/wu.89069257962,['http://id.loc.gov/authorities/subjects/sh85140205'],"['United States--History--Civil War, 1861-1865.']",['http://id.loc.gov/authorities/subjects/sh85140216'],"['United States--History--Civil War, 1861-1865--Campaigns.']",allow,pd,8996927.0,,Non-Fiction,4326180,2147971,,,,A bird's-eye view of our Civil War / by Theodore Ayrault Dodge.,"Houghton, Mifflin, c1911.",bib,2014-09-23 16:25:03,0.0,1911.0,mau,eng,BK,WU,wisc,wisc,google,google,"Dodge, Theodore Ayrault, 1842-1909.",0,,,,,,1910.0
39157.0,mdp.39015019124075,http://hdl.handle.net/2027/mdp.39015019124075,"['http://id.loc.gov/authorities/subjects/sh85108479', 'http://id.loc.gov/authorities/subjects/sh85108479', 'http://id.loc.gov/authorities/subjects/sh85108479']","['Psychopathology', 'Psychopathology', 'Psychopathology']","['http://id.loc.gov/authorities/subjects/sh85043068', 'http://id.loc.gov/authorities/subjects/sh85034032', 'http://id.loc.gov/authorities/subjects/sh85033993']","['Endocrinology.', 'Criminal anthropology', 'Crime.']",allow,pd,1134101.0,,Non-Fiction,990011341010106381,2313174,,,28015184,"The new criminology; a consideration of the chemical causation of abnormal behavior,","Boni & Liveright, 1928.",bib,2024-01-01 04:41:07,0.0,1928.0,nyu,eng,BK,MIU,umich,umich,google,google,"Schlapp, Max Gustav, 1869-1928.",0,,,,,,1920.0
159048.0,wu.89062346192,http://hdl.handle.net/2027/wu.89062346192,['http://id.loc.gov/authorities/subjects/sh85140205'],"['United States--History--Civil War, 1861-1865.']",['http://id.loc.gov/authorities/subjects/sh85030843'],['Confederate States of America--History.'],deny,und,8997789.0,,Non-Fiction,4859458,3736790,,,57002079 /L,The story of the Confederacy.,"Bobbs-Merrill Co., [1957, c1936]",crms,2011-01-05 05:30:06,0.0,1936.0,nyu,eng,BK,WU,wisc,wisc,google,google,"Henry, Robert Selph, 1889-",0,,,,,,1930.0
128920.0,uc1.b4655689,http://hdl.handle.net/2027/uc1.b4655689,"['http://id.loc.gov/authorities/subjects/sh85118582', 'http://id.loc.gov/authorities/subjects/sh85118582', 'http://id.loc.gov/authorities/subjects/sh85118582', 'http://id.loc.gov/authorities/subjects/sh85118582']","['Philosophy of science.', 'Philosophy of science.', 'Philosophy of science.', 'Philosophy of science.']","['http://id.loc.gov/authorities/subjects/sh85084286', 'http://id.loc.gov/authorities/subjects/sh85072732', 'http://id.loc.gov/authorities/subjects/sh85084286', 'http://id.loc.gov/authorities/subjects/sh85072732']","['Metaphysics.', 'Epistemology.', 'Metaphysics.', 'Epistemology.']",deny,ic,11158127.0,,Non-Fiction,b172035600,16770761,,,,Kant's Prolegomena to any future metaphysics / edited in English by Paul Carus ; with an essay on Kant's philosophy and other supplementary material for the study of Kant.,"Open Court Publishing Co., 1949, c1902.",bib,2012-01-04 19:30:15,0.0,1949.0,ilu,eng,BK,NRLF,universityofcalifornia,universityofcalifornia,google,google,"Kant, Immanuel, 1724-1804.",0,,,,,,1940.0
131793.0,uc1.c2947484,http://hdl.handle.net/2027/uc1.c2947484,"['http://id.loc.gov/authorities/subjects/sh85075526', 'http://id.loc.gov/authorities/subjects/sh85075526']","['Learning, Psychology of', 'Learning, Psychology of']","['http://id.loc.gov/authorities/subjects/sh85042818', 'http://id.loc.gov/authorities/subjects/sh85088014']","['Emotions', 'Movement, Psychology of.']",deny,ic,100775804.0,,Non-Fiction,b122020121,21609153,,,,The effects of emotional tension on motor performance and learning / by Everett Dean Ryan.,1959.,bib,2015-08-25 03:25:37,0.0,1959.0,cau,eng,BK,NRLF,universityofcalifornia,universityofcalifornia,google,google,"Ryan, Everett Dean.",0,,,,,,1950.0
28509.0,mdp.39015001575367,http://hdl.handle.net/2027/mdp.39015001575367,"['http://id.loc.gov/authorities/subjects/sh85140410', 'http://id.loc.gov/authorities/subjects/sh85140410']","['United States--Politics and government.', 'United States--Politics and government.']","['http://id.loc.gov/authorities/subjects/sh85036647', 'http://id.loc.gov/authorities/subjects/sh85036647']","['Democracy.', 'Democracy.']",deny,ic,1140936.0,,Non-Fiction,990011409360106381,497933,,,64012516,Challenges to democracy: the next ten years. With an introd. by Robert M. Hutchins.,"Published for the Center for the Study of Democratic Institutions by Praeger [1964, c1963]",bib,2006-11-17 13:47:44,0.0,1964.0,nyu,eng,BK,MIU,umich,umich,google,google,"Reed, Edward,",0,,,,,,1960.0
68069.0,mdp.39015075340128,http://hdl.handle.net/2027/mdp.39015075340128,"['http://id.loc.gov/authorities/subjects/sh85128705', 'http://id.loc.gov/authorities/subjects/sh85128705']","['Stress (Psychology)', 'Stress (Psychology)']","['http://id.loc.gov/authorities/subjects/sh99004991', 'http://id.loc.gov/authorities/subjects/sh85067550']","['Wounds and injuries', 'Interviewing.']",allow,pd,5478337.0,,Non-Fiction,990054783370106381,173420619,,,,Auto crashes: the repercussions for the American family.,1979.,bib,2016-05-19 03:25:22,1.0,1979.0,xxu,eng,BK,MIU,umich,umich,google,google,,0,,,,,,1970.0
106492.0,uc1.32106005854044,http://hdl.handle.net/2027/uc1.32106005854044,"['http://id.loc.gov/authorities/subjects/sh85118582', 'http://id.loc.gov/authorities/subjects/sh85118582', 'http://id.loc.gov/authorities/subjects/sh85118582', 'http://id.loc.gov/authorities/subjects/sh85118582', 'http://id.loc.gov/authorities/subjects/sh85118582', 'http://id.loc.gov/authorities/subjects/sh85118582']","['Philosophy of science.', 'Philosophy of science.', 'Philosophy of science.', 'Philosophy of science.', 'Philosophy of science.', 'Philosophy of science.']","['http://id.loc.gov/authorities/subjects/sh85031235', 'http://id.loc.gov/authorities/subjects/sh85050794', 'http://id.loc.gov/authorities/subjects/sh85101663', 'http://id.loc.gov/authorities/subjects/sh85031235', 'http://id.loc.gov/authorities/subjects/sh85050794', 'http://id.loc.gov/authorities/subjects/sh85101663']","['Consciousness.', 'Form (Philosophy)', 'Physics--Philosophy', 'Consciousness.', 'Form (Philosophy)', 'Physics--Philosophy']",deny,ic,8314165.0,,Non-Fiction,b1455981x,7975666,0896470148 (pbk.),,81019842,Mechanistic and nonmechanistic science : an investigation into the nature of consciousness and form / Richard L. Thompson.,"Bala Books, c1981.",bib,2010-07-26 12:31:36,0.0,1981.0,nyu,eng,BK,UCSC,universityofcalifornia,universityofcalifornia,google,google,"Thompson, Richard L.",0,,,,,,1980.0
158347.0,wu.89049799737,http://hdl.handle.net/2027/wu.89049799737,"['http://id.loc.gov/authorities/subjects/sh2007100576', 'http://id.loc.gov/authorities/subjects/sh2007100576']","['Authors, American--20th century--Biography.', 'Authors, American--20th century--Biography.']","['http://id.loc.gov/authorities/subjects/sh2007100556', 'http://id.loc.gov/authorities/subjects/sh2008113799']","['Authors, French--20th century--Biography.', 'World War, 1914-1918--Personal narratives, French.']",deny,ic,7468158.0,,Non-Fiction,2951431,27725471,0714529699 (v. 2) :,,93000656,The war at sixteen : 1916-1920 / Julien Green ; translated by Euan Cameron.,"Marion Boyars, 1993.",bib,2010-02-28 11:30:14,0.0,1993.0,nyu,eng,BK,WU,wisc,wisc,google,google,"Green, Julien, 1900-1998.",0,,,,,,1990.0
,uc2.ark:/13960/t8tb1209f,,,,,,,pd,7659898.0,,Fiction,1490031,2928773.0,,,,Other people's money / translated from the French of EÃÅmile Gaboriau ; illustrated by Victor Perard.,"Charles Scribner's Sons, 1900, t. p. 1906.",bib,,,1900.0,enk,,BK,ISRLF,universityofcalifornia,universityofcalifornia,ia,open,"Gaboriau, Emile, 1832-1873.",1,uc2.ark+=13960=t8tb1209f,1874.0,15052090.0,,0.2978214535,1900.0
,uc2.ark:/13960/t29882z7p,,,,,,,pd,7667955.0,v.08,Fiction,2471230,6548348.0,,,,[Works of S. Weir Mitchell],"The Century Co., 1910, [c1884-1908]",bib,,,1910.0,enk,,BK,ISRLF,universityofcalifornia,universityofcalifornia,ia,open,"Mitchell, S. Weir 1829-1914.",1,uc2.ark+=13960=t29882z7p,1896.0,83108356.0,,0.7462942689,1910.0
,inu.30000041692793,,,,,,,,,,Fiction,6059665,4528197.0,,,,"The eternal moment, | and other stories : | $c: by E. M. Forster.","London|Sidgwick & Jackson, ltd.|1928.",,,,1928.0,enk,,NotFiction,,,,,,"Forster, E. M. (Edward Morgan),",1,,1928.0,4528197.0,,,1920.0
,uc1.$b730193,,,,,,,,,,Fiction,8296752,2529881.0,,,,"Sir Bob, | $c: by Salvador de Madariaga; illustrated by Lynd Ward.","New York|Harcourt, Brace and Company|c1930",,,,1930.0,nyu,,Fiction,,,,,,"Madariaga, Salvador de,",1,,1930.0,2529881.0,,,1930.0
,mdp.39015066052906,,,,,,,,,,Fiction,1020912,42847778.0,,,,Ask me tomorrow / | $c: James Gould Cozzens.,"New York|Harcourt, Brace and company|c1940.",,,,1940.0,nyu,,Publishers' advertisements|NotFiction,,,,,,"Cozzens, James Gould,",1,,1940.0,42847778.0,,,1940.0
,uc1.$b404059,,,,,,,,,,Fiction,5100326,1512757.0,,,,The Pistol.,New York|Charles Scribner's Sons|1958,,,,1958.0,nyu,,Fiction,,,,,,"Jones, James,",1,,1958.0,1512757.0,,,1950.0
,uc1.32106000740495,,,,,,,,,,Fiction,7127789,4880072.0,,,,"The Corn Goddess, and other tales from Indian Canada.",Ottawa|1960.,,,,1960.0,onc,,NotFiction,,,,,,"Jenness, Diamond,",1,,1960.0,4880072.0,,,1960.0
,mdp.39015004151679,,,,,,,,,,Fiction,1026034,76859.0,,,,Down all the days.,New York|Stein and Day|1970,,,,1970.0,nyu,,Fiction,,,,,,"Brown, Christy,",1,,1970.0,76859.0,,,1970.0
,uc1.b4951365,,,,,,,,,,Fiction,9493671,5941100.0,,,,"Bright lights, dark rooms / | $c: David Nemec.","Garden City, N.Y.|Doubleday|1980.",,,,1980.0,nyu,,Fiction,,,,,,"Nemec, David.",1,,1980.0,5941100.0,,,1980.0
,mdp.39015018916802,,,,,,,,,,Fiction,2218910,20671689.0,,,,Wondermonger / | $c: Michael Rothschild.,New York|Viking|1990.,,,,1990.0,nyu,,Fiction,,,,,,"Rothschild, Michael,",1,,1990.0,20671689.0,,,1990.0
,uc1.b3796918,,,,,,,,,,,10159407,173284783.0,,,,Follow the call; | a posthumous novel with a memoir of the author.,"Dunedin, N.Z.|Reed|1936.",,,,1936.0,   ,,NotFiction,,,,,,"Anthony, Frank Sheldon.",1,,1936.0,173284783.0,,,1930.0
,uc1.$b703964,,,,,,,,,,,9971008,220526615.0,,,,The Brotherhood of the Red Poppy. | $c: Translated from the French by Elisabeth Abbott.,London|Longmans|1962,,,,1962.0,enk,,Fiction,,,,,,"Troyat, Henri,",1,,1961.0,220526615.0,,,1960.0
,wu.89042494500,,,,,,,,,,,6917661,3969534.0,,,,A course of time / | $c: by Mark Insingel ; translated by Adrienne Dixon.,New York|Red Dust|1977.,,,,1977.0,nyu,,Fiction,,,,,,"Insingel, Mark.",1,,1977.0,3969534.0,,,1970.0
7083.0,coo1.ark:/13960/t99603t9g,http://hdl.handle.net/2027/coo1.ark:/13960/t99603t9g,['http://id.loc.gov/authorities/subjects/sh85083080'],['Medicine--History.'],['http://id.loc.gov/authorities/subjects/sh85008558'],['Asclepiads'],allow,pd,1576364.0,,COO,2889599,3411891,,,10013461 //r862,"Medical men in the time of Christ, by Robert N. Willson, M.D.","The Sunday school times company, 1910.",bib,2015-07-22 03:26:11,0.0,1910.0,pau,eng,BK,COO,cornell,cornell,cornell-ms,open,"Willson, Robert N. 1873-",0,,,,,,1910.0
,uc1.$b70833,,,,,,,,,,,31591,1290409.0,,,,"Lindeman's daughters, | $c: by SynnoÃàve Christensen [pseud.] Translated by Mervyn Savill.","Garden City, N.Y.|Doubleday|1958.",,,,1958.0,nyu,,Fiction,,,,,,"Christensen, Synn√∏ve,",1,,1958.0,1290409.0,,,1950.0
26765.0,mdp.35112100069899,http://hdl.handle.net/2027/mdp.35112100069899,"['http://id.loc.gov/authorities/subjects/sh85140410', 'http://id.loc.gov/authorities/subjects/sh85140410', 'http://id.loc.gov/authorities/subjects/sh85140410', 'http://id.loc.gov/authorities/subjects/sh85140410']","['United States--Politics and government.', 'United States--Politics and government.', 'United States--Politics and government.', 'United States--Politics and government.']","['http://id.loc.gov/authorities/subjects/sh85013663', 'http://id.loc.gov/authorities/subjects/sh2008110386', 'http://id.loc.gov/authorities/subjects/sh85013663', 'http://id.loc.gov/authorities/subjects/sh2008110386']","['Bible', 'Religion and politics--United States.', 'Bible', 'Religion and politics--United States.']",deny,ic,608220.0,,MIU,990006082200106381,9826152,"0891306528,0891306250,0800606140",,83016327,"The Bible in American law, politics, and political rhetoric / edited by James Turner Johnson.","Fortress Press ; Scholars Press, c1985.",bib,2011-08-04 19:30:26,0.0,1985.0,pau,eng,BK,UMLAW,umich,umich,google,google,,0,,,,,,1980.0
,uc1.$b285041,,,,,,,,,,,6524641,3962020.0,,,,This woman.,New York|Ballantine Books|1958,,,,1958.0,nyu,,Fiction,,,,,,"Di Donato, Pietro,",1,,1958.0,3962020.0,,,1950.0
,uc1.b2806638,,,,,,,,,,,7318544,25155339.0,,,,A stranger stands / | $c: by D.M. Owen.,London|Robert Hale|New Zealand|Whitcombe & Tombs|1964.,,,,1964.0,enk,,Fiction,,,,,,"Owen, D. M.",1,,1964.0,25155339.0,,,1960.0
39008.0,mdp.39015018888910,http://hdl.handle.net/2027/mdp.39015018888910,['http://id.loc.gov/authorities/subjects/sh85123994'],['Social psychology.'],['http://id.loc.gov/authorities/subjects/sh85067484'],['Interpersonal relations.'],deny,ic,2210056.0,,MIU,990022100560106381,20481928,"0930390857,0930390865",,89080378,"A sociology of the absurd / Stanford M. Lyman, Marvin B. Scott ; foreword by Rom Harré.","General Hall, c1989.",bib,2009-07-30 22:30:07,0.0,1989.0,nyu,eng,BK,MIU,umich,umich,google,google,"Lyman, Stanford M.",0,,,,,,1980.0
32883.0,mdp.39015006801313,http://hdl.handle.net/2027/mdp.39015006801313,"['http://id.loc.gov/authorities/subjects/sh85124003', 'http://id.loc.gov/authorities/subjects/sh85124003']","['Social studies.', 'Social studies.']","['http://id.loc.gov/authorities/subjects/sh85112367', 'http://id.loc.gov/authorities/subjects/sh85065968']","['Regional planning.', 'Industrial location']",deny,ic,1306061.0,,MIU,990013060610106381,167372,0262090120,,69013190,"General theory : social, political, economic, and regional, with particular reference to decision-making analysis / Walter Isard ; in association with Tony E. Smith ... [et. al.].","M. I. T. Press, c1969.",bib,2009-03-08 21:30:08,0.0,1969.0,mau,eng,BK,MIU,umich,umich,google,google,"Isard, Walter.",0,,,,,,1960.0
43420.0,mdp.39015026429558,http://hdl.handle.net/2027/mdp.39015026429558,['http://id.loc.gov/authorities/subjects/sh85108459'],['Psychology.'],['http://id.loc.gov/authorities/subjects/sh85012905'],['Behaviorism (Psychology)'],deny,ic,617813.0,,MIU,990006178130106381,19602146,,,40003937,The science of psychology; an introductory study [by] Raymond Holder Wheeler.,"Thomas Y. Crowell, 1940.",ren,2013-04-30 05:25:03,0.0,1940.0,nyu,eng,BK,MIU,umich,umich,google,google,"Wheeler, Raymond Holder, 1892-",0,,,,,,1940.0
,uc2.ark:/13960/t7cr5p059,,,,,,,pdus,246545.0,,UC,2435351969275,9665999.0,,,unk83016933,Those about Trench.,"Macmillan, 1916.",bib,,,1916.0,ohu,,BK,ISRLF,universityofcalifornia,universityofcalifornia,ia,open,"Lewis, Edwin Herbert, 1866-1938.",1,uc2.ark+=13960=t7cr5p059,1916.0,9665999.0,,0.4587057519,1910.0
,mdp.39015008530829,,,,,,,,,,,981589,2695256.0,,,,From beginning to end [and] The spell; | $c: translated from the Hungarian by Ilona Duczynska.,London|Owen|1966,,,,1966.0,enk,,NotFiction,,,,,,"Lengyel, JoÃÅzsef,",1,,1966.0,2695256.0,,,1960.0
,uc1.$b453271,,,,,,,,,,,1219849,45344.0,,,,"Through the Fascist fire; | $c: translated from the Italian Giovinezza, giovinezza by Isabel Quigly.",London|Secker & Warburg|1968.,,,,1968.0,enk,,Fiction,,,,,,"Preti, Luigi,",1,,1968.0,45344.0,,,1960.0
35420.0,mdp.39015011475111,http://hdl.handle.net/2027/mdp.39015011475111,['http://id.loc.gov/authorities/subjects/sh85108472'],"['Psychology, Applied']",['http://id.loc.gov/authorities/subjects/sh85098599'],['Pastoral psychology.'],deny,ic,1400959.0,,MIU,990014009590106381,384174,,,48005754,A guide to confident living.,Prentice-Hall [1948],ren,2009-05-12 16:40:33,0.0,1948.0,nyu,eng,BK,MIU,umich,umich,google,google,"Peale, Norman Vincent, 1898-",0,,,,,,1940.0
36086.0,mdp.39015012456565,http://hdl.handle.net/2027/mdp.39015012456565,"['http://id.loc.gov/authorities/subjects/sh85108479', 'http://id.loc.gov/authorities/subjects/sh85108479', 'http://id.loc.gov/authorities/subjects/sh85108479', 'http://id.loc.gov/authorities/subjects/sh85108479', 'http://id.loc.gov/authorities/subjects/sh85108479', 'http://id.loc.gov/authorities/subjects/sh85108479', 'http://id.loc.gov/authorities/subjects/sh85108479', 'http://id.loc.gov/authorities/subjects/sh85108479']","['Psychopathology', 'Psychopathology', 'Psychopathology', 'Psychopathology', 'Psychopathology', 'Psychopathology', 'Psychopathology', 'Psychopathology']","['http://id.loc.gov/authorities/subjects/sh85108356', 'http://id.loc.gov/authorities/subjects/sh85083615', 'http://id.loc.gov/authorities/subjects/sh85083643', 'http://id.loc.gov/authorities/subjects/sh2010101488', 'http://id.loc.gov/authorities/subjects/sh85083701', 'http://id.loc.gov/authorities/subjects/sh2010101482', 'http://id.loc.gov/authorities/subjects/sh85066558', 'http://id.loc.gov/authorities/subjects/sh2008110133']","['Psychiatric hospitals', 'Mental Health', 'Mental illness', 'Mentally ill--Biography.', 'Mentally ill--Care.', 'Mentally ill--United States--Biography.', 'Insanity (Law)', 'Psychiatric hospitals--United States.']",deny,ic,2066219.0,,MIU,990020662190106381,8319148,,,,"A mind that found itself; an autobiography, by Clifford Whittingham Beers.","Doubleday, Doran & company, inc., 1934",ren,2009-07-08 10:07:10,0.0,1934.0,nyu,eng,BK,MIU,umich,umich,google,google,"Beers, Clifford Whittingham, 1876-1943.",0,,,,,,1930.0
34368.0,mdp.39015009354625,http://hdl.handle.net/2027/mdp.39015009354625,"['http://id.loc.gov/authorities/subjects/sh85140410', 'http://id.loc.gov/authorities/subjects/sh85140410']","['United States--Politics and government.', 'United States--Politics and government.']","['http://id.loc.gov/authorities/subjects/sh85104375', 'http://id.loc.gov/authorities/subjects/sh85104375']","['Political parties--United States.', 'Political parties--United States.']",allow,pd,1156534.0,,MIU,990011565340106381,767472,,,40030006,"The American party system; an introduction to the study of political parties in the United States,","The Macmillan company, 1940.",ren,2012-08-30 05:30:02,0.0,1940.0,nyu,eng,BK,MIU,umich,umich,google,google,"Merriam, Charles Edward, 1874-1953.",0,,,,,,1940.0
158964.0,wu.89062292206,http://hdl.handle.net/2027/wu.89062292206,['http://id.loc.gov/authorities/subjects/sh85106470'],['Presidents--United States--Biography.'],['http://id.loc.gov/authorities/subjects/sh85140432'],['United States--Politics and government--1841-1845.'],deny,ic,8989577.0,,WU,315729,3627487,0840765851,,78000807,And Tyler too / by Donald Barr Chidsey.,"T. Nelson, c1978.",bib,2010-11-16 20:30:51,0.0,1978.0,tnu,eng,BK,WU,wisc,wisc,google,google,"Chidsey, Donald Barr, 1902-1981.",0,,,,,,1970.0
,uc1.$b799073,,,,,,,,,,,9951544,2748391.0,,,,"Gin and bitters, | $c: by Jane Lane [pseud.].",London|A. Dakers Ltd.|1945,,,,1945.0,enk,,Fiction,,,,,,"Lane, Jane,",1,,1945.0,2748391.0,,,1940.0
,mdp.39015002758699,,,,,,,,,,,1377772,11851451.0,,,,"And death came too | $c: [by] Richard Hull, [pseud.] ...","New York|J. Messner, inc.|1942",,,,1942.0,nyu,,NotFiction,,,,,,"Hull, Richard,",1,,1939.0,78656539.0,,,1940.0
,uc1.b3435562,,,,,,,,,,,1030110,436692.0,,,,"The expedition; | a novel, | $c: by Stanley Wolpert.","Boston|Little, Brown|1968",,,,1968.0,mau,,Fiction,,,,,,"Wolpert, Stanley A.,",1,,1968.0,436692.0,,,1960.0
119666.0,uc1.b3725672,http://hdl.handle.net/2027/uc1.b3725672,['http://id.loc.gov/authorities/subjects/sh85108479'],['Psychopathology'],['http://id.loc.gov/authorities/subjects/sh85083615'],['Mental Health'],deny,ic,6765737.0,,UC,"GLAD67489788-B,b170444235",6027538,,,43009913,"Release from nervous tension, by David Harold Fink, M.D.","Simon and Schuster, 1943.",ren,2022-06-30 05:25:19,0.0,1943.0,nyu,eng,BK,NRLF,universityofcalifornia,universityofcalifornia,google,google,"Fink, David Harold, 1894-",0,,,,,,1940.0
,uc1.$b299111,,,,,,,,,,,6532795,30118378.0,,,,Romance and Jane Weston.,London|W. Collins|c1924,,,,1924.0,enk,,NotFiction,,,,,,"Pryce, Richard,",1,,1924.0,30118378.0,,,1920.0
2612.0,coo.31924013010594,http://hdl.handle.net/2027/coo.31924013010594,['http://id.loc.gov/authorities/subjects/sh85118587'],['Science education.'],['http://id.loc.gov/authorities/subjects/sh85041082'],['Secondary education.'],deny,ic,9113952.0,,COO,1380041,63918323,,,,"Science needs of pupils in small high schools, based on an activity analysis.","Stemple, 1930.",bib,2010-12-09 20:38:39,0.0,1930.0,nyu,eng,BK,COO,cornell,cornell,google,google,"Stemple, Forrest Wilbur.",0,,,,,,1930.0
,mdp.39015063918554,,,,,,,,,,,167796,6946072.0,,,,"Mrs. Mason's daughters, | $c: by Mathilde Eiker.",New York|The Macmillan company|1925.,,,,1925.0,nyu,,Fiction,,,,,,"Eiker, Mathilde,",1,,1925.0,6946072.0,,,1920.0
,mdp.39015023647459,,,,,,,,,,,1818864,16981186.0,,,,Love unknown / | $c: by A.N. Wilson.,"New York, N.Y., U.S.A.|Penguin Books|1988, c1986.",,,,1988.0,nyu,,Fiction,,,,,,"Wilson, A. N.,",1,,1986.0,14520100.0,,,1980.0
,uc1.$b56473,,,,,,,,,,,118692,8232557.0,,,,"Shaken with the wind, | $c: by Miriam Allen DeFord.","Garden City, N.Y.|Doubleday, Doran and company, inc.|1942.",,,,1942.0,nyu,,Fiction,,,,,,"DeFord, Miriam Allen,",1,,1942.0,8232557.0,,,1940.0
5286.0,coo.31924105253953,http://hdl.handle.net/2027/coo.31924105253953,"['http://id.loc.gov/authorities/subjects/sh85023380', 'http://id.loc.gov/authorities/subjects/sh85023380', 'http://id.loc.gov/authorities/subjects/sh85023380', 'http://id.loc.gov/authorities/subjects/sh85023380', 'http://id.loc.gov/authorities/subjects/sh85023380', 'http://id.loc.gov/authorities/subjects/sh85023380']","['Child psychology.', 'Child psychology.', 'Child psychology.', 'Child psychology.', 'Child psychology.', 'Child psychology.']","['http://id.loc.gov/authorities/subjects/sh2008102058', 'http://id.loc.gov/authorities/subjects/sh85023396', 'http://id.loc.gov/authorities/subjects/sh2008100375', 'http://id.loc.gov/authorities/subjects/sh85023357', 'http://id.loc.gov/authorities/subjects/sh2010112048', 'http://id.loc.gov/authorities/subjects/sh85035951']","['Day care centers--United States.', 'Child welfare', 'Child development--United States.', 'Child development.', 'School-age child care--United States.', 'Day care centers']",allow,pd,9141950.0,,COO,6038320,63047828,,,,"Serving school age children / editors, Donald J. Cohen ... [et al.].","U.S. Dept. of Health Education and Welfare, Office of Human Development Services, Administration for Children, Youth and Families, [1978]",bib,2010-12-07 20:45:08,1.0,1978.0,dcu,eng,BK,COO,cornell,cornell,google,google,,0,,,,,,1970.0
63832.0,mdp.39015065600481,http://hdl.handle.net/2027/mdp.39015065600481,['http://id.loc.gov/authorities/subjects/sh85124003'],['Social studies.'],['http://id.loc.gov/authorities/subjects/sh85044503'],['Equality'],deny,und,2478346.0,,MIU,990024783460106381,1848015,,,,"Equality, by R.H. Tawney.","Harcourt, Brace and company [c1931]",nfi,2013-03-21 05:25:03,0.0,1931.0,nyu,eng,BK,MIU,umich,umich,google,google,"Tawney, R. H. 1880-1962.",0,,,,,,1930.0
,mdp.39015041026801,,,,,,,,,,,3161744,35574668.0,,,,Criminal justice / | $c: Barbara Parker.,"New York, N.Y., U.S.A.|Dutton|c1997.",,,,1997.0,nyu,,Fiction|Legal stories,,,,,,"(Barbara J.) Parker, Barbara",1,,1997.0,35574668.0,,,1990.0
